Project,Method,ReleaseID,LOC,StmtCount,Cyclomatic,Cognitive,DistinctOperators,DistinctOperands,DistinctOperands,TotalOperands,Vocabulary,Length,Volume,Difficulty,Effort,MaxNestingDepth,isLongMethod,isGodClass,isFeatureEnvy,isDuplicatedCode,Buggy
avro,"long getPos()",main,4,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
avro,"void close()",main,4,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
avro,"void reduce(K, Iterable<V>, AvroCollector<OUT>, Reporter)",main,9,7,2,1,2,12,2,15,14.0,17.0,64.72503367497926,1.25,80.90629209372408,1,0,0,0,0,no
avro,"void close()",main,4,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
avro,"void configure(JobConf)",main,4,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
avro,"boolean accept(Class<?>)",main,4,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
avro,"Deserializer<AvroWrapper<T>> getDeserializer(Class<AvroWrapper<T>>)",main,10,7,2,0,0,15,0,22,15.0,22.0,85.95159310338741,0.0,0.0,0,0,0,0,0,no
avro,"void open(InputStream)",main,4,2,1,0,1,4,1,4,5.0,5.0,11.60964047443681,0.5,5.804820237218405,0,0,0,0,0,no
avro,"AvroWrapper<T> deserialize(AvroWrapper<T>)",main,10,8,4,1,2,7,3,18,9.0,21.0,66.56842503028857,2.5714285714285716,171.1759500778849,1,0,0,0,0,no
avro,"void close()",main,4,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
avro,"Serializer<AvroWrapper<T>> getSerializer(Class<AvroWrapper<T>>)",main,11,6,3,0,0,16,0,25,16.0,25.0,100.0,0.0,0.0,0,0,0,0,0,no
avro,"void open(OutputStream)",main,5,3,1,0,1,3,2,4,4.0,6.0,12.0,0.6666666666666666,8.0,0,0,0,0,0,no
avro,"void serialize(AvroWrapper<T>)",main,8,3,1,0,0,6,0,7,6.0,7.0,18.094737505048094,0.0,0.0,0,0,0,0,0,no
avro,"void close()",main,4,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
avro,"RecordWriter<K, V> getRecordWriter(FileSystem, JobConf, String, Progressable)",main,18,8,1,0,1,19,1,28,20.0,29.0,125.33591475173351,0.7368421052631579,92.352779290751,0,0,0,0,0,no
avro,"void write(K, V)",main,14,13,4,3,4,9,9,26,13.0,35.0,129.51539013493823,5.777777777777778,748.3111430018653,3,0,0,0,0,no
avro,"void close(Reporter)",main,4,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
avro,"ByteBuffer toByteBuffer(Object)",main,8,7,2,1,0,9,0,15,9.0,15.0,47.548875021634686,0.0,0.0,1,0,0,0,0,no
avro,"ByteBuffer toByteBuffer(Object, byte[], Object)",main,26,25,3,2,2,19,10,51,21.0,61.0,267.9313627895044,2.6842105263157894,719.1841843297224,1,0,0,0,0,no
avro,"void close()",main,4,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
avro,"long getPos()",main,4,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
avro,"float getProgress()",main,4,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
avro,"boolean next(AvroWrapper<Utf8>, NullWritable)",main,10,8,2,1,0,11,0,16,11.0,16.0,55.350905898196764,0.0,0.0,1,0,0,0,0,no
avro,"AvroWrapper<Utf8> createKey()",main,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
avro,"NullWritable createValue()",main,4,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
avro,"void configure(JobConf)",main,4,2,1,0,1,2,1,2,3.0,3.0,4.754887502163469,0.5,2.3774437510817346,0,0,0,0,0,no
avro,"boolean isSplitable(FileSystem, Path)",main,4,2,1,0,1,4,1,4,5.0,5.0,11.60964047443681,0.5,5.804820237218405,0,0,0,0,0,no
avro,"RecordReader<AvroWrapper<Utf8>, NullWritable> getRecordReader(InputSplit, JobConf, Reporter)",main,7,3,1,0,0,5,0,6,5.0,6.0,13.931568569324174,0.0,0.0,0,0,0,0,0,no
avro,"T datum()",main,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
avro,"void datum(T)",main,3,2,1,0,1,1,1,1,2.0,2.0,2.0,0.5,1.0,0,0,0,0,0,no
avro,"int hashCode()",main,4,2,2,0,1,4,1,5,5.0,6.0,13.931568569324174,0.625,8.707230355827608,0,0,0,0,0,no
avro,"boolean equals(Object)",main,14,12,5,4,2,8,5,16,10.0,21.0,69.76048999263462,2.0,139.52097998526924,1,0,0,0,0,no
avro,"String toString()",main,4,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
avro,"InputSplit[] getSplits(JobConf, int)",main,63,41,4,3,3,43,5,97,46.0,102.0,563.4033195178154,3.383720930232558,1906.3996044149333,1,1,0,0,0,no
avro,"RecordReader<K, V> getRecordReader(InputSplit, JobConf, Reporter)",main,14,6,1,0,0,15,0,19,15.0,19.0,74.23092131656186,0.0,0.0,0,0,0,0,0,no
avro,"void configure(JobConf)",main,5,3,1,0,2,3,3,4,5.0,7.0,16.253496664211536,1.3333333333333333,21.67132888561538,0,0,0,0,0,no
avro,"void map(AvroWrapper<IN>, NullWritable, OutputCollector<KO, VO>, Reporter)",main,12,9,3,2,2,16,4,22,18.0,26.0,108.41805003750011,1.375,149.07481880156266,1,0,0,0,0,no
avro,"long length()",main,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
avro,"int read(byte[], int, int)",main,4,2,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,0,0,no
avro,"void seek(long)",main,4,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
avro,"long tell()",main,4,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
avro,"void close()",main,4,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
avro,"AvroReducer<K, V, Pair<K, V>> getReducer(JobConf)",main,5,2,1,0,0,6,0,7,6.0,7.0,18.094737505048094,0.0,0.0,0,0,0,0,0,no
avro,"void collect(Pair<K, V>)",main,6,4,1,0,0,7,0,12,7.0,12.0,33.68825906469125,0.0,0.0,0,0,0,0,0,no
avro,"AvroCollector<Pair<K, V>> getCollector(OutputCollector<AvroKey<K>, AvroValue<V>>)",main,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
avro,"void configure(JobConf)",main,6,3,1,0,2,8,3,10,10.0,13.0,43.18506523353572,1.25,53.981331541919644,0,0,0,0,0,no
avro,"void map(AvroWrapper<IN>, NullWritable, OutputCollector<KO, VO>, Reporter)",main,7,4,2,1,2,9,2,9,11.0,11.0,38.053747805010275,1.0,38.053747805010275,1,0,0,0,0,no
avro,"void close()",main,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
avro,"AvroReducer<K, V, OUT> getReducer(JobConf)",main,5,2,1,0,0,6,0,7,6.0,7.0,18.094737505048094,0.0,0.0,0,0,0,0,0,no
avro,"void collect(OUT)",main,5,3,1,0,0,6,0,8,6.0,8.0,20.67970000576925,0.0,0.0,0,0,0,0,0,no
avro,"AvroCollector<OUT> getCollector(OutputCollector<AvroWrapper<OUT>, NullWritable>)",main,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
avro,"AvroReducer<K, V, OUT> getReducer(JobConf)",main,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
avro,"AvroCollector<OUT> getCollector(OutputCollector<KO, VO>)",main,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
avro,"void configure(JobConf)",main,4,2,1,0,1,2,1,2,3.0,3.0,4.754887502163469,0.5,2.3774437510817346,0,0,0,0,0,no
avro,"boolean hasNext()",main,4,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
avro,"V next()",main,4,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
avro,"void remove()",main,4,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
avro,"Iterator<V> iterator()",main,4,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
avro,"void reduce(AvroKey<K>, Iterator<AvroValue<V>>, OutputCollector<KO, VO>, Reporter)",main,8,5,2,1,2,11,3,12,13.0,15.0,55.506595772116384,1.0909090909090908,60.55264993321787,1,0,0,0,0,no
avro,"void close()",main,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
avro,"void collect(OUT)",main,13,10,2,1,0,12,0,22,12.0,22.0,78.86917501586544,0.0,0.0,1,0,0,0,0,no
avro,"void checkIsPairSchema(Schema)",main,4,3,2,1,2,5,2,6,7.0,8.0,22.458839376460833,1.2,26.950607251753,1,0,0,0,0,no
avro,"Schema getKeySchema(Schema)",main,4,3,1,0,0,5,0,6,5.0,6.0,13.931568569324174,0.0,0.0,0,0,0,0,0,no
avro,"Schema getValueSchema(Schema)",main,4,3,1,0,0,5,0,6,5.0,6.0,13.931568569324174,0.0,0.0,0,0,0,0,0,no
avro,"Schema getPairSchema(Schema, Schema)",main,13,13,2,1,2,10,4,20,12.0,24.0,86.03910001730776,2.0,172.07820003461552,1,0,0,0,0,no
avro,"Schema makePairSchema(Schema, Schema)",main,7,5,1,0,0,16,0,21,16.0,21.0,84.0,0.0,0.0,0,0,0,0,0,no
avro,"Schema getSchema()",main,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
avro,"K key()",main,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
avro,"void key(K)",main,3,2,1,0,1,1,1,1,2.0,2.0,2.0,0.5,1.0,0,0,0,0,0,no
avro,"V value()",main,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
avro,"void value(V)",main,3,2,1,0,1,1,1,1,2.0,2.0,2.0,0.5,1.0,0,0,0,0,0,no
avro,"void set(K, V)",main,4,3,1,0,1,2,2,2,3.0,4.0,6.339850002884625,0.5,3.1699250014423126,0,0,0,0,0,no
avro,"boolean equals(Object)",main,11,9,4,3,2,7,4,11,9.0,15.0,47.548875021634686,1.5714285714285714,74.71966074828308,1,0,0,0,0,no
avro,"int hashCode()",main,4,2,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
avro,"int compareTo(Pair)",main,4,2,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,0,0,no
avro,"String toString()",main,4,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
avro,"Object get(int)",main,11,5,4,1,1,6,1,7,7.0,8.0,22.458839376460833,0.5833333333333334,13.100989636268821,1,0,0,0,0,no
avro,"void put(int, Object)",main,14,7,4,1,2,6,3,8,8.0,11.0,33.0,1.3333333333333333,44.0,1,0,0,0,0,no
avro,"Schema getSchema(Object)",main,8,6,1,0,1,8,2,10,9.0,12.0,38.03910001730775,0.625,23.774437510817346,0,0,0,0,0,no
avro,"RecordReader<AvroWrapper<Pair<K, V>>, NullWritable> getRecordReader(InputSplit, JobConf, Reporter)",main,6,3,1,0,0,5,0,6,5.0,6.0,13.931568569324174,0.0,0.0,0,0,0,0,0,no
avro,"void close()",main,4,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
avro,"void remove()",main,4,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
avro,"Iterator<Pair<K, V>> iterator()",main,4,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
avro,"Schema getSchema()",main,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
avro,"void prepare()",main,6,5,2,1,2,5,3,6,7.0,9.0,25.26619429851844,1.2,30.319433158222125,1,0,0,0,0,no
avro,"boolean hasNext()",main,9,7,1,0,1,3,1,3,4.0,4.0,8.0,0.5,4.0,0,0,0,0,0,no
avro,"Pair<K, V> next()",main,8,6,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
avro,"Pair<K, V> next(Pair<K, V>)",main,23,15,3,2,3,17,6,28,20.0,34.0,146.94555522617034,2.4705882352941178,363.0419599705385,1,0,0,0,0,no
avro,"void sync(long)",main,6,4,2,1,2,6,2,8,8.0,10.0,30.0,1.3333333333333333,40.0,1,0,0,0,0,no
avro,"boolean pastSync(long)",main,4,2,1,0,2,4,2,5,6.0,7.0,18.094737505048094,1.25,22.61842188131012,0,0,0,0,0,no
avro,"long tell()",main,4,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
avro,"WritableData get()",main,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
avro,"Schema getSchema(java.lang.reflect.Type)",main,7,4,2,1,0,5,0,8,5.0,8.0,18.575424759098897,0.0,0.0,1,0,0,0,0,no
avro,"T convert(Writable)",main,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
avro,"InputSplit getInputSplit()",main,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
avro,"Class<? extends InputFormat> getInputFormatClass()",main,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
avro,"Class<? extends AvroMapper> getMapperClass()",main,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
avro,"Schema getSchema()",main,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
avro,"long getLength()",main,4,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
avro,"String[] getLocations()",main,4,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
avro,"void readFields(DataInput)",main,11,8,1,0,1,17,5,25,18.0,30.0,125.09775004326937,0.7352941176470589,91.98363973769807,0,0,0,0,0,no
avro,"Class<?> readClass(DataInput)",main,8,7,1,0,0,8,0,8,8.0,8.0,24.0,0.0,0.0,0,0,0,0,0,no
avro,"void write(DataOutput)",main,8,6,1,0,0,11,0,23,11.0,23.0,79.56692722865785,0.0,0.0,0,0,0,0,0,no
avro,"Configuration getConf()",main,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
avro,"void setConf(Configuration)",main,4,2,1,0,1,1,1,1,2.0,2.0,2.0,0.5,1.0,0,0,0,0,0,no
avro,"String toString()",main,4,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
avro,"int count()",main,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
avro,"void count(int)",main,3,2,1,0,1,1,1,1,2.0,2.0,2.0,0.5,1.0,0,0,0,0,0,no
avro,"ByteBuffer buffer()",main,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
avro,"void buffer(ByteBuffer)",main,3,2,1,0,1,1,1,1,2.0,2.0,2.0,0.5,1.0,0,0,0,0,0,no
avro,"FileStatus[] listStatus(JobConf)",main,13,10,3,2,0,13,0,19,13.0,19.0,70.30835464468075,0.0,0.0,2,0,0,0,0,no
avro,"RecordReader<TetherData, NullWritable> getRecordReader(InputSplit, JobConf, Reporter)",main,6,3,1,0,0,5,0,6,5.0,6.0,13.931568569324174,0.0,0.0,0,0,0,0,0,no
avro,"URI getExecutable(JobConf)",main,7,6,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
avro,"void setExecutable(JobConf, File)",main,3,2,1,0,0,6,0,6,6.0,6.0,15.509775004326936,0.0,0.0,0,0,0,0,0,no
avro,"void setExecutable(JobConf, File, List<String>, boolean)",main,12,11,2,1,1,16,1,26,17.0,27.0,110.36149671375918,0.8125,89.66871607992934,1,0,0,0,0,no
avro,"TetheredProcess.Protocol getProtocol(JobConf)",main,13,12,4,3,2,9,2,21,11.0,23.0,79.56692722865785,2.3333333333333335,185.656163533535,3,0,0,0,0,no
avro,"RunningJob runJob(JobConf)",main,4,3,1,0,0,4,0,5,4.0,5.0,10.0,0.0,0.0,0,0,0,0,0,no
avro,"RunningJob submitJob(JobConf)",main,4,3,1,0,0,3,0,5,3.0,5.0,7.924812503605781,0.0,0.0,0,0,0,0,0,no
avro,"void setProtocol(JobConf, String)",main,10,6,2,1,3,10,3,15,13.0,18.0,66.60791492653966,2.25,149.86780858471425,1,0,0,0,0,no
avro,"void setupTetherJob(JobConf)",main,32,21,4,3,2,30,2,50,32.0,52.0,260.0,1.6666666666666667,433.33333333333337,1,0,0,0,0,no
avro,"void setConf(Configuration)",main,6,4,2,1,2,6,2,8,8.0,10.0,30.0,1.3333333333333333,40.0,1,0,0,0,0,no
avro,"int compare(byte[], int, int, byte[], int, int)",main,5,3,2,0,2,13,2,19,15.0,21.0,82.0447025077789,1.4615384615384615,119.91148828059991,0,0,0,0,0,no
avro,"int compare(TetherData, TetherData)",main,6,4,2,0,2,13,2,19,15.0,21.0,82.0447025077789,1.4615384615384615,119.91148828059991,0,0,0,0,0,no
avro,"boolean accept(Class<?>)",main,3,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
avro,"Deserializer<TetherData> getDeserializer(Class<TetherData>)",main,3,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
avro,"void open(InputStream)",main,3,2,1,0,1,4,1,4,5.0,5.0,11.60964047443681,0.5,5.804820237218405,0,0,0,0,0,no
avro,"TetherData deserialize(TetherData)",main,6,5,2,1,2,5,2,10,7.0,12.0,33.68825906469125,2.0,67.3765181293825,1,0,0,0,0,no
avro,"void close()",main,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
avro,"Serializer<TetherData> getSerializer(Class<TetherData>)",main,3,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
avro,"void open(OutputStream)",main,4,3,1,0,1,5,2,6,6.0,8.0,20.67970000576925,0.6,12.407820003461548,0,0,0,0,0,no
avro,"void serialize(TetherData)",main,4,3,1,0,0,5,0,6,5.0,6.0,13.931568569324174,0.0,0.0,0,0,0,0,0,no
avro,"void close()",main,4,3,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
avro,"void configure(JobConf)",main,3,2,1,0,1,1,1,1,2.0,2.0,2.0,0.5,1.0,0,0,0,0,0,no
avro,"void run(RecordReader<TetherData, NullWritable>, OutputCollector<TetherData, NullWritable>, Reporter)",main,41,27,5,4,4,42,5,70,46.0,75.0,414.267146704276,3.3333333333333335,1380.8904890142535,2,0,0,0,0,no
avro,"void setDeflateLevel(JobConf, int)",main,4,3,1,0,0,7,0,8,7.0,8.0,22.458839376460833,0.0,0.0,0,0,0,0,0,no
avro,"RecordWriter<TetherData, NullWritable> getRecordWriter(FileSystem, JobConf, String, Progressable)",main,29,14,2,1,1,23,1,35,24.0,36.0,165.05865002596164,0.7608695652173914,125.58810328062299,1,0,0,0,0,no
avro,"void write(TetherData, NullWritable)",main,4,2,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
avro,"void close(Reporter)",main,4,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
avro,"void configure(int)",main,6,4,1,0,2,5,2,6,7.0,8.0,22.458839376460833,1.2,26.950607251753,0,0,0,0,0,no
avro,"int inputPort()",main,13,10,3,2,1,10,2,14,11.0,16.0,55.350905898196764,0.7,38.745634128737734,1,0,0,0,0,no
avro,"void output(ByteBuffer)",main,11,9,1,0,2,11,2,13,13.0,15.0,55.506595772116384,1.1818181818181819,65.59870409431937,0,0,0,0,0,no
avro,"void outputPartitioned(int, ByteBuffer)",main,5,3,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,0,0,no
avro,"void status(String)",main,4,2,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
avro,"void count(String, String, long)",main,4,2,1,0,0,7,0,8,7.0,8.0,22.458839376460833,0.0,0.0,0,0,0,0,0,no
avro,"void fail(String)",main,6,4,1,0,2,6,2,7,8.0,9.0,27.0,1.1666666666666667,31.500000000000004,0,0,0,0,0,no
avro,"void complete()",main,6,4,1,0,1,6,1,6,7.0,7.0,19.651484454403228,0.5,9.825742227201614,0,0,0,0,0,no
avro,"boolean isFinished()",main,3,2,1,0,2,3,2,3,5.0,5.0,11.60964047443681,1.0,11.60964047443681,0,0,0,0,0,no
avro,"String error()",main,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
avro,"boolean waitForFinish()",main,5,4,2,1,2,4,2,4,6.0,6.0,15.509775004326936,1.0,15.509775004326936,1,0,0,0,0,no
avro,"void configure(JobConf)",main,4,2,1,0,1,4,1,4,5.0,5.0,11.60964047443681,0.5,5.804820237218405,0,0,0,0,0,no
avro,"void setNextPartition(int)",main,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
avro,"int getPartition(TetherData, NullWritable, int)",main,13,10,3,2,5,16,6,24,21.0,30.0,131.76952268336282,3.75,494.1357100626106,1,0,0,0,0,no
avro,"Schema getSchema()",main,3,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
avro,"TetherData createKey()",main,4,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
avro,"NullWritable createValue()",main,4,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
avro,"boolean next(TetherData, NullWritable)",main,8,6,2,1,2,11,2,15,13.0,17.0,62.907475208398566,1.3636363636363635,85.78292073872531,1,0,0,0,0,no
avro,"float getProgress()",main,8,6,2,1,3,8,4,11,11.0,15.0,51.89147427955947,2.0625,107.0261657015914,1,0,0,0,0,no
avro,"long getPos()",main,4,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
avro,"void close()",main,4,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
avro,"void configure(JobConf)",main,4,2,1,0,1,1,1,1,2.0,2.0,2.0,0.5,1.0,0,0,0,0,0,no
avro,"void reduce(TetherData, Iterator<NullWritable>, OutputCollector<TetherData, NullWritable>, Reporter)",main,18,14,2,1,2,18,4,29,20.0,33.0,142.62362713128297,1.6111111111111112,229.78251037817813,1,0,0,0,0,no
avro,"void close()",main,16,13,3,2,1,8,1,12,9.0,13.0,41.20902501875006,0.75,30.906768764062548,1,0,0,0,0,no
avro,"void close()",main,11,10,4,3,1,6,3,12,7.0,15.0,42.11032383086406,1.0,42.11032383086406,1,0,0,0,0,no
avro,"Process startSubprocess(JobConf)",main,73,47,7,6,8,65,18,144,73.0,162.0,1002.7515785385629,8.861538461538462,8885.92168058788,3,1,0,0,0,no
avro,"void setInputKeySchema(Job, Schema)",main,3,2,1,0,0,6,0,6,6.0,6.0,15.509775004326936,0.0,0.0,0,0,0,0,0,no
avro,"void setInputValueSchema(Job, Schema)",main,3,2,1,0,0,6,0,6,6.0,6.0,15.509775004326936,0.0,0.0,0,0,0,0,0,no
avro,"void setMapOutputKeySchema(Job, Schema)",main,8,7,1,0,0,10,0,20,10.0,20.0,66.43856189774725,0.0,0.0,0,0,0,0,0,no
avro,"void setMapOutputValueSchema(Job, Schema)",main,6,5,1,0,0,8,0,16,8.0,16.0,48.0,0.0,0.0,0,0,0,0,0,no
avro,"void setOutputKeySchema(Job, Schema)",main,4,3,1,0,0,7,0,8,7.0,8.0,22.458839376460833,0.0,0.0,0,0,0,0,0,no
avro,"void setOutputValueSchema(Job, Schema)",main,4,3,1,0,0,7,0,8,7.0,8.0,22.458839376460833,0.0,0.0,0,0,0,0,0,no
avro,"void setDataModelClass(Job, Class<? extends GenericData>)",main,3,2,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,0,0,no
avro,"Schema getInputKeySchema(Configuration)",main,4,3,2,0,1,6,1,8,7.0,9.0,25.26619429851844,0.6666666666666666,16.844129532345626,0,0,0,0,0,no
avro,"Schema getInputValueSchema(Configuration)",main,4,3,2,0,1,6,1,8,7.0,9.0,25.26619429851844,0.6666666666666666,16.844129532345626,0,0,0,0,0,no
avro,"Schema getMapOutputKeySchema(Configuration)",main,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
avro,"Schema getMapOutputValueSchema(Configuration)",main,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
avro,"Schema getOutputKeySchema(Configuration)",main,4,3,2,0,1,6,1,8,7.0,9.0,25.26619429851844,0.6666666666666666,16.844129532345626,0,0,0,0,0,no
avro,"Schema getOutputValueSchema(Configuration)",main,4,3,2,0,1,6,1,8,7.0,9.0,25.26619429851844,0.6666666666666666,16.844129532345626,0,0,0,0,0,no
avro,"RecordReader<AvroKey<T>, NullWritable> createRecordReader(InputSplit, TaskAttemptContext)",main,10,7,2,1,1,11,1,13,12.0,14.0,50.18947501009619,0.5909090909090909,29.657417051420477,1,0,0,0,0,no
avro,"RecordWriter<AvroKey<T>, NullWritable> create(Schema, GenericData, CodecFactory, OutputStream, int)",main,4,2,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,0,0,no
avro,"RecordWriter<AvroKey<T>, NullWritable> getRecordWriter(TaskAttemptContext)",main,28,21,4,3,3,25,4,37,28.0,41.0,197.10155180436175,2.2199999999999998,437.56544500568305,2,0,0,0,0,no
avro,"boolean nextKeyValue()",main,6,4,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,0,0,no
avro,"AvroKey<T> getCurrentKey()",main,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
avro,"NullWritable getCurrentValue()",main,4,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
avro,"void write(AvroKey<T>, NullWritable)",main,4,2,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
avro,"void close(TaskAttemptContext)",main,4,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
avro,"long sync()",main,4,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
avro,"RecordReader<AvroKey<K>, AvroValue<V>> createRecordReader(InputSplit, TaskAttemptContext)",main,15,12,3,2,1,15,2,26,16.0,28.0,112.0,0.8666666666666667,97.06666666666666,1,0,0,0,0,no
